contest_id,year,name,round,votes,transfer,eliminated
"2023|UK national|NEC members, South, higher education",2023,"KATZOURAKIS, Aris",1,530.0,,False
"2023|UK national|NEC members, South, higher education",2023,"KATZOURAKIS, Aris",2,530.0,,False
"2023|UK national|NEC members, South, higher education",2023,"KATZOURAKIS, Aris",3,530.0,,False
"2023|UK national|NEC members, South, higher education",2023,"BURNS, Ryan",1,79.0,,False
"2023|UK national|NEC members, South, higher education",2023,"BURNS, Ryan",2,191.88,112.88,False
"2023|UK national|NEC members, South, higher education",2023,"BURNS, Ryan",3,254.13,62.25,False
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",1,641.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",2,714.0,73.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",3,823.0,109.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",4,885.0,62.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",5,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",6,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",7,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"WILD, Richard",8,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",1,604.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",2,653.0,49.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",3,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",4,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",5,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",6,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",7,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BROWN, Donna",8,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"BLAKE, Vicky",1,1753.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"BLAKE, Vicky",2,1800.0,47.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"BLAKE, Vicky",3,1952.0,152.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"BLAKE, Vicky",4,2044.0,92.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"BLAKE, Vicky",5,2044.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",1,900.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",2,921.0,21.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",3,993.0,72.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",4,1134.0,141.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",5,1274.0,140.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",6,1293.0,19.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",7,1312.0,19.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"CLARKE, Francis",8,1591.0,279.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",1,904.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",2,924.0,20.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",3,996.0,72.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",4,1083.0,87.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",5,1198.0,115.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",6,1218.0,20.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",7,1234.0,16.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"PEAKE, Jak",8,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",1,934.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",2,962.0,28.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",3,1011.0,49.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",4,1094.0,83.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",5,1239.0,145.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",6,1280.0,41.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",7,1289.0,9.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HANSEN, Adam",8,1557.0,268.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"O'DONNELL, Christopher",1,719.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"O'DONNELL, Christopher",2,748.0,29.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"O'DONNELL, Christopher",3,796.0,48.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"O'DONNELL, Christopher",4,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"O'DONNELL, Christopher",5,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",1,1491.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",2,1611.0,120.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",3,1706.0,95.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",4,1869.0,163.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",5,2129.0,260.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",6,1951.4,-177.6,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",7,1951.4,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"HERSH, Marion",8,1951.4,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",1,441.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",2,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",3,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",4,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",5,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",6,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",7,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"SLORACH, Roddy",8,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",1,1463.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",2,1494.0,31.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",3,1527.0,33.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",4,1648.0,121.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",5,1718.0,70.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",6,1743.0,25.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",7,1756.0,13.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"JONES, Dyfrig",8,2138.0,382.0,False
"2023|UK national|UK-elected NEC members, higher education",2023,"Blake, Vicky",6,2044.0,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"Blake, Vicky",7,1951.4,-92.6,False
"2023|UK national|UK-elected NEC members, higher education",2023,"Blake, Vicky",8,1951.4,,False
"2023|UK national|UK-elected NEC members, higher education",2023,"O’DONNELL, Chris",6,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"O’DONNELL, Chris",7,,,True
"2023|UK national|UK-elected NEC members, higher education",2023,"O’DONNELL, Chris",8,,,True
2023|UK national|Honorary Treasurer,2023,"HARVIE, David",1,5771.0,,False
2023|UK national|Honorary Treasurer,2023,"HARVIE, David",2,6689.0,918.0,False
2023|UK national|Honorary Treasurer,2023,"GOVINDARAJAN DRIVER, Deepa",1,3945.0,,False
2023|UK national|Honorary Treasurer,2023,"GOVINDARAJAN DRIVER, Deepa",2,5107.0,1162.0,False
2023|UK national|Honorary Treasurer,2023,"BRACKLEY, James",1,2591.0,,False
2023|UK national|Honorary Treasurer,2023,"BRACKLEY, James",2,,,True
2023|UK national|representative of LGBT+ members,2023,"HUGHES, Bee",1,5203.0,,False
2023|UK national|representative of LGBT+ members,2023,"PENDLETON, Mark",1,6215.0,,False
2023|UK national|representatives of migrant members,2023,"SAEED, Khizer",1,2220.0,,False
2023|UK national|representatives of migrant members,2023,"SAEED, Khizer",2,2835.0,615.0,False
2023|UK national|representatives of migrant members,2023,"THUPPIL, Vivek",1,3786.0,,False
2023|UK national|representatives of migrant members,2023,"THUPPIL, Vivek",2,3786.0,,False
2023|UK national|representatives of migrant members,2023,"FERABOLI, Omar",1,1643.0,,False
2023|UK national|representatives of migrant members,2023,"FERABOLI, Omar",2,,,True
2023|UK national|representatives of migrant members,2023,"LOYOLA-HERNANDEZ, Laura",1,3679.0,,False
2023|UK national|representatives of migrant members,2023,"LOYOLA-HERNANDEZ, Laura",2,4496.0,817.0,False
2023|UK national|UCU Scotland Honorary Secretary,2023,"MORELLI, Carlo",1,583.0,,False
2023|UK national|UCU Scotland Honorary Secretary,2023,"O'DONNELL, Christopher",1,514.0,,False
2023|UK national|UCU Scotland President,2023,"JOSS, Sarah",1,350.0,,False
2023|UK national|UCU Scotland President,2023,"JOSS, Sarah",2,454.0,104.0,False
2023|UK national|UCU Scotland President,2023,"O'DONNELL, Christopher",1,296.0,,False
2023|UK national|UCU Scotland President,2023,"O'DONNELL, Christopher",2,,,True
2023|UK national|UCU Scotland President,2023,"FINDLAY, Jeanette",1,499.0,,False
2023|UK national|UCU Scotland President,2023,"FINDLAY, Jeanette",2,640.0,141.0,False
2023|UK national|Vice President,2023,"CHONDROGIANNI, Maria",1,6224.0,,False
2023|UK national|Vice President,2023,"BATTELL LOWMAN, Emma",1,6084.0,,False
2023-24|UK national|General Secretary,2023-24,"WEINER, Saira",1,2580.0,,False
2023-24|UK national|General Secretary,2023-24,"WEINER, Saira",2,,,True
2023-24|UK national|General Secretary,2023-24,"WEINER, Saira",3,,,True
2023-24|UK national|General Secretary,2023-24,"BLAKE, Vicky",1,3837.0,,False
2023-24|UK national|General Secretary,2023-24,"BLAKE, Vicky",2,4821.0,984.0,False
2023-24|UK national|General Secretary,2023-24,"BLAKE, Vicky",3,,,True
2023-24|UK national|General Secretary,2023-24,"GRADY, Jo",1,5990.0,,False
2023-24|UK national|General Secretary,2023-24,"GRADY, Jo",2,6441.0,451.0,False
2023-24|UK national|General Secretary,2023-24,"GRADY, Jo",3,7758.0,1317.0,False
2023-24|UK national|General Secretary,2023-24,"MCGAUGHEY, Ewan",1,4724.0,,False
2023-24|UK national|General Secretary,2023-24,"MCGAUGHEY, Ewan",2,5306.0,582.0,False
2023-24|UK national|General Secretary,2023-24,"MCGAUGHEY, Ewan",3,7576.0,2270.0,False
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,"MCEWAN, Richard",1,250.0,,False
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,"MCEWAN, Richard",2,196.34,-53.66,False
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,"PILLING, Regine",1,169.0,,False
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,"PILLING, Regine",2,205.11,36.11,False
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,"FERREIRA, Bruno",1,170.0,,False
"2023-24|UK national|NEC Members, London & the East, Further Education",2023-24,"FERREIRA, Bruno",2,186.1,16.1,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",1,519.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",2,486.0,-33.0,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",3,486.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",4,486.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",5,486.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",6,486.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WEE, Cecilia",7,486.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",1,219.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",2,222.42,3.42,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",3,239.66,17.24,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",4,264.02,24.36,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",5,265.58,1.56,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",6,285.34,19.76,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ROSETTI, Nico",7,373.34,88.0,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",1,191.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",2,192.8,1.8,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",3,200.86,8.06,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",4,219.22,18.36,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",5,225.3,6.08,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",6,,,True
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"WILD, Richard",7,,,True
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",1,386.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",2,398.96,12.96,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",3,420.26,21.3,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",4,459.16,38.9,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",5,463.28,4.12,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",6,511.28,48.0,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"KEYSE, Rhian Elinor",7,511.28,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ABBERTON, Michael",1,394.0,,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ABBERTON, Michael",2,395.5,1.5,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ABBERTON, Michael",3,409.56,14.06,False
"2023-24|UK national|NEC Members, London and the East, Higher Education",2023-24,"ABBERTON, Michael",4,429.68,20.12,False
