contest_id,year,election_type,contest_name,position,name,name_raw,demographic_flags,is_woman,is_post92,is_academic_related,outcome,first_preferences,source
"2024-25|UK national|UK Elected NEC Members, Further Education",2024-25,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","RASHID, Saleem","RASHID, Saleem",,False,False,False,Not Elected,148.0,pdf
"2024-25|UK national|UK Elected NEC Members, Further Education",2024-25,UK national,"UK Elected NEC Members, Further Education","UK Elected NEC Members, Further Education","LITTLER, Linda","LITTLER, Linda",,False,False,False,Elected,284.0,pdf
"2024-25|UK national|UK Elected NEC Members, Higher Education",2024-25,UK national,"UK Elected NEC Members, Higher Education","UK Elected NEC Members, Higher Education","HANSEN, Adam","HANSEN, Adam",,False,False,False,Not Elected,766.0,pdf
"2024-25|UK national|UK Elected NEC Members, Higher Education",2024-25,UK national,"UK Elected NEC Members, Higher Education","UK Elected NEC Members, Higher Education","PENDLETON, Mark","PENDLETON, Mark",,False,False,False,Elected,2107.0,pdf
"2024-25|UK national|UK Elected NEC Members, Higher Education",2024-25,UK national,"UK Elected NEC Members, Higher Education","UK Elected NEC Members, Higher Education","WOODMAN, Sophia","WOODMAN, Sophia",,False,False,False,Elected,1982.0,pdf
"2024-25|UK national|UK Elected NEC Members, Higher Education",2024-25,UK national,"UK Elected NEC Members, Higher Education","UK Elected NEC Members, Higher Education","MACMASTER, Rob","MACMASTER, Rob",,False,False,False,Not Elected,593.0,pdf
"2024-25|UK national|UK Elected NEC Members, Higher Education",2024-25,UK national,"UK Elected NEC Members, Higher Education","UK Elected NEC Members, Higher Education","WILD, Dr Richard","WILD, Dr Richard",,False,False,False,Elected,868.0,pdf
"2024-25|UK national|UK Elected NEC Members, Higher Education",2024-25,UK national,"UK Elected NEC Members, Higher Education","UK Elected NEC Members, Higher Education","CARLEY, Michael","CARLEY, Michael",,False,False,False,Not Elected,634.0,pdf
2024-25|UK national|Vice President (becoming President in 2027-28),2024-25,UK national,Vice President (becoming President in 2027-28),Vice President (becoming President in 2027-28),"LOCKLEY, Rhiannon","LOCKLEY, Rhiannon",,False,False,False,Not Elected,3968.0,pdf
2024-25|UK national|Vice President (becoming President in 2027-28),2024-25,UK national,Vice President (becoming President in 2027-28),Vice President (becoming President in 2027-28),"JONES, Dyfrig","JONES, Dyfrig",,False,False,False,Elected,5269.0,pdf
2024-25|UK national|Representatives of Casually Employed Members,2024-25,UK national,Representatives of Casually Employed Members,Representatives of Casually Employed Members,"BLYTHER, Cecily","BLYTHER, Cecily",,False,False,False,Not Elected,4092.0,pdf
2024-25|UK national|Representatives of Casually Employed Members,2024-25,UK national,Representatives of Casually Employed Members,Representatives of Casually Employed Members,"WARD, Andrew","WARD, Andrew",,False,False,False,Elected,4372.0,pdf
2024-25|UK national|Representatives of Migrant Members,2024-25,UK national,Representatives of Migrant Members,Representatives of Migrant Members,"FERREIRA, Bruno","FERREIRA, Bruno",,False,False,False,Not Elected,2545.0,pdf
2024-25|UK national|Representatives of Migrant Members,2024-25,UK national,Representatives of Migrant Members,Representatives of Migrant Members,"PRIETO BLANCO, Patricia","PRIETO BLANCO, Patricia",,False,False,False,Not Elected,3393.0,pdf
2024-25|UK national|Representatives of Migrant Members,2024-25,UK national,Representatives of Migrant Members,Representatives of Migrant Members,"BOGAIN, Ariane","BOGAIN, Ariane",,False,False,False,Elected,2554.0,pdf
2024-25|UK national|Midlands HE,2024-25,UK national,Midlands HE,Midlands HE,Rhiannon Lockley,Rhiannon Lockley,,False,False,False,Uncontested,0,html
2024-25|UK national|Midlands HE,2024-25,UK national,Midlands HE,Midlands HE,Chris Pritchard,Chris Pritchard,,False,False,False,Uncontested,0,html
2024-25|UK national|Midlands HE,2024-25,UK national,Midlands HE,Midlands HE,Caroline Proctor,Caroline Proctor,,False,False,False,Uncontested,0,html
2024-25|UK national|Wales FE,2024-25,UK national,Wales FE,Wales FE,Jayne Francis-Headon,Jayne Francis-Headon,,False,False,False,Uncontested,0,html
2024-25|Scotland|UCU Scotland Vice President,2024-25,Scotland,UCU Scotland Vice President,UCU Scotland Vice President,Dr Cecile Menard (Edinburgh) [declared elected],Dr Cecile Menard (Edinburgh) [declared elected],,False,False,False,Uncontested,0,html
2024-25|Scotland|Equality Officer,2024-25,Scotland,Equality Officer,Equality Officer,Anindya Raychaudhuri (St Andrews) [declared elected],Anindya Raychaudhuri (St Andrews) [declared elected],,False,False,False,Uncontested,0,html
2024-25|Scotland|Green Officer,2024-25,Scotland,Green Officer,Green Officer,Dr Marion Hersh (Glasgow) [declared elected],Dr Marion Hersh (Glasgow) [declared elected],,False,False,False,Uncontested,0,html
2024-25|Scotland|Executive Committee members,2024-25,Scotland,Executive Committee members,Executive Committee members,Dr Lena Wånggren (Edinburgh) [declared elected],Dr Lena Wånggren (Edinburgh) [declared elected],,False,False,False,Uncontested,0,html
2024-25|Scotland|Executive Committee members,2024-25,Scotland,Executive Committee members,Executive Committee members,Dr Abdullah Yusuf  (Dundee) [declared elected],Dr Abdullah Yusuf  (Dundee) [declared elected],,False,False,False,Uncontested,0,html
2025-26|UK national|Vice-President from the further education sector,2025-26,UK national,Vice-President from the further education sector,Vice-President from the further education sector,"TOOLE, Suzi","TOOLE, Suzi",,False,False,False,Elected,5684.0,pdf
2025-26|UK national|Vice-President from the further education sector,2025-26,UK national,Vice-President from the further education sector,Vice-President from the further education sector,"PILLING, Regine","PILLING, Regine",,False,False,False,Not Elected,3157.0,pdf
"2025-26|UK national|NEC Members, London and the East, further education",2025-26,UK national,"NEC Members, London and the East, further education","NEC Members, London and the East, further education","YOUNG, Averil","YOUNG, Averil",,False,False,False,Not Elected,120.0,pdf
"2025-26|UK national|NEC Members, London and the East, further education",2025-26,UK national,"NEC Members, London and the East, further education","NEC Members, London and the East, further education","VERNELL, Sean","VERNELL, Sean",,False,False,False,Elected,163.0,pdf
"2025-26|UK national|NEC Members, London and the East, further education",2025-26,UK national,"NEC Members, London and the East, further education","NEC Members, London and the East, further education","MURPHY, Mark","MURPHY, Mark",,False,False,False,Not Elected,76.0,pdf
"2025-26|UK national|NEC Members, London and the East, further education",2025-26,UK national,"NEC Members, London and the East, further education","NEC Members, London and the East, further education","PILLING, Regine","PILLING, Regine",,False,False,False,Elected,144.0,pdf
"2025-26|UK national|NEC Member(casual vacancy) North West, further education",2025-26,UK national,"NEC Member(casual vacancy) North West, further education","NEC Member(casual vacancy) North West, further education","OLDHAM, Dr Andrew","OLDHAM, Dr Andrew",,False,False,False,Elected,152.0,pdf
"2025-26|UK national|NEC Member(casual vacancy) North West, further education",2025-26,UK national,"NEC Member(casual vacancy) North West, further education","NEC Member(casual vacancy) North West, further education","DORAN, Nina","DORAN, Nina",,False,False,False,Not Elected,72.0,pdf
"2025-26|UK national|UK Elected Members, Further Education",2025-26,UK national,"UK Elected Members, Further Education","UK Elected Members, Further Education","VASQUEZ-AGUILAR, Maria","VASQUEZ-AGUILAR, Maria",,False,False,False,Elected,273.0,pdf
"2025-26|UK national|UK Elected Members, Further Education",2025-26,UK national,"UK Elected Members, Further Education","UK Elected Members, Further Education","MOORE, Duncan","MOORE, Duncan",,False,False,False,Elected,312.0,pdf
"2025-26|UK national|UK Elected Members, Further Education",2025-26,UK national,"UK Elected Members, Further Education","UK Elected Members, Further Education","LALL, Rav","LALL, Rav",,False,False,False,Not Elected,206.0,pdf
"2025-26|UK national|UK Elected Members, Further Education",2025-26,UK national,"UK Elected Members, Further Education","UK Elected Members, Further Education","WHITE, Elaine","WHITE, Elaine",,False,False,False,Not Elected,304.0,pdf
"2025-26|UK national|UK Elected Members, Further Education",2025-26,UK national,"UK Elected Members, Further Education","UK Elected Members, Further Education","PILLING, Regine","PILLING, Regine",,False,False,False,Withdrawn,,pdf
"2025-26|UK national|UK Elected Members, Further Education",2025-26,UK national,"UK Elected Members, Further Education","UK Elected Members, Further Education","KENNEDY-MCNEIL, Jill","KENNEDY-MCNEIL, Jill",,False,False,False,Elected,354.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","ABBERTON, Michael","ABBERTON, Michael",,False,False,False,Elected,412.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","DE HAAN, Bianca","DE HAAN, Bianca",,False,False,False,Elected,251.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","PAINE, Christina Jessika Marie","PAINE, Christina Jessika Marie",,False,False,False,Elected,235.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","CHRISTOU, Anastasia","CHRISTOU, Anastasia",,False,False,False,Elected,235.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","TAPLIN-GREEN, Jo","TAPLIN-GREEN, Jo",,False,False,False,Not Elected,187.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","WEE, Cecilia (WITHDRAWN)","WEE, Cecilia (WITHDRAWN)",,False,False,False,Withdrawn,,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","WALLIS, Sean","WALLIS, Sean",,False,False,False,Elected,383.0,pdf
"2025-26|UK national|NEC Members, London & the East, Higher Education",2025-26,UK national,"NEC Members, London & the East, Higher Education","NEC Members, London & the East, Higher Education","COURTENAGE, Simon","COURTENAGE, Simon",,False,False,False,Not Elected,59.0,pdf
"2025-26|UK national|NEC Members, North East, higher education",2025-26,UK national,"NEC Members, North East, higher education","NEC Members, North East, higher education","MURPHY, Terry","MURPHY, Terry",,False,False,False,Elected,362.0,pdf
"2025-26|UK national|NEC Members, North East, higher education",2025-26,UK national,"NEC Members, North East, higher education","NEC Members, North East, higher education","FITZPATRICK, Susan","FITZPATRICK, Susan",,False,False,False,Elected,225.0,pdf
"2025-26|UK national|NEC Members, North East, higher education",2025-26,UK national,"NEC Members, North East, higher education","NEC Members, North East, higher education","VELDPAUS, Loes","VELDPAUS, Loes",,False,False,False,Not Elected,206.0,pdf
"2025-26|UK national|NEC Members, North East, higher education",2025-26,UK national,"NEC Members, North East, higher education","NEC Members, North East, higher education","PERRY, Matt","PERRY, Matt",,False,False,False,Elected,275.0,pdf
"2025-26|UK national|UK Elected Members, Higher Education",2025-26,UK national,"UK Elected Members, Higher Education","UK Elected Members, Higher Education","KEYSE, Rhian Elinor","KEYSE, Rhian Elinor",,False,False,False,Not Elected,751.0,pdf
"2025-26|UK national|UK Elected Members, Higher Education",2025-26,UK national,"UK Elected Members, Higher Education","UK Elected Members, Higher Education","BUTTARS, Grant","BUTTARS, Grant",,False,False,False,Not Elected,400.0,pdf
"2025-26|UK national|UK Elected Members, Higher Education",2025-26,UK national,"UK Elected Members, Higher Education","UK Elected Members, Higher Education","DRIVER, Deepa Govindarajan","DRIVER, Deepa Govindarajan",,False,False,False,Not Elected,718.0,pdf
"2025-26|UK national|UK Elected Members, Higher Education",2025-26,UK national,"UK Elected Members, Higher Education","UK Elected Members, Higher Education","PRICHARD, Alex","PRICHARD, Alex",,False,False,False,Elected,1298.0,pdf
"2025-26|UK national|UK Elected Members, Higher Education",2025-26,UK national,"UK Elected Members, Higher Education","UK Elected Members, Higher Education","HERSH, Marion","HERSH, Marion",,False,False,False,Elected,518.0,pdf
